Date,Open,High,Low,Close,Volume,Log_Ret,SMA_7,SMA_21,Volatility_7,Lag_1,Lag_2,Lag_3,Lag_5,Day_of_Week,Month,Target
2025-06-17,197.2,198.39,195.21,195.64,38856152,-0.014109760550600002,198.9442857142857,200.98761904761903,0.011629379772118302,0.009978050217287622,-0.013901399146029038,0.002110659610638244,0.006037828893865591,1,6,0.004793237467327044
2025-06-18,195.94,197.57,195.07,196.58,45394689,0.004793237467327044,198.2485714285714,200.40666666666667,0.011873127854601519,-0.014109760550600002,0.009978050217287622,-0.013901399146029038,-0.01938035499136232,2,6,0.022235434920592347
2025-06-20,198.235,201.7,196.855,201.0,96813542,0.022235434920592347,198.01,200.12761904761905,0.015163323520333605,0.004793237467327044,-0.014109760550600002,0.009978050217287622,0.002110659610638244,4,6,0.0024844733276619658
2025-06-23,201.625,202.3,198.96,201.5,55814272,0.0024844733276619658,198.39857142857142,200.09952380952382,0.012868088398283357,0.022235434920592347,0.004793237467327044,-0.014109760550600002,-0.013901399146029038,0,6,-0.005973138714965093
2025-06-24,202.59,203.44,200.2,200.3,54064033,-0.005973138714965093,198.5557142857143,200.0490476190476,0.013208609175908569,0.0024844733276619658,0.022235434920592347,0.004793237467327044,0.009978050217287622,1,6,0.006270861140624811
2025-06-25,201.45,203.67,200.6201,201.56,39525730,0.006270861140624811,199.28571428571428,200.3485714285714,0.011568696834026093,-0.005973138714965093,0.0024844733276619658,0.022235434920592347,-0.014109760550600002,2,6,-0.002782195753321553
2025-06-26,201.43,202.64,199.46,201.0,50799121,-0.002782195753321553,199.6542857142857,200.38619047619045,0.011413060712289548,0.006270861140624811,-0.005973138714965093,0.0024844733276619658,0.004793237467327044,3,6,0.0003979307652987323
2025-06-27,201.89,203.22,200.0,201.08,73188571,0.0003979307652987323,200.43142857142857,200.417619047619,0.009119608476047042,-0.002782195753321553,0.006270861140624811,-0.005973138714965093,0.022235434920592347,4,6,0.020136064953739752
2025-06-30,202.01,207.39,199.2607,205.17,91912816,0.020136064953739752,201.65857142857143,200.66619047619048,0.011012353599778759,0.0003979307652987323,-0.002782195753321553,0.006270861140624811,0.0024844733276619658,0,6,0.012833416646386379
2025-07-01,206.665,210.1865,206.1401,207.82,78788867,0.012833416646386379,202.63285714285715,200.99809523809523,0.009130320030551737,0.020136064953739752,0.0003979307652987323,-0.002782195753321553,-0.005973138714965093,1,7,0.021987275129697868
2025-07-02,208.91,213.34,208.14,212.44,67941811,0.021987275129697868,204.1957142857143,201.5095238095238,0.011084344948508042,0.012833416646386379,0.020136064953739752,0.0003979307652987323,0.006270861140624811,2,7,0.005211401733277193
2025-07-03,212.145,214.65,211.8101,213.55,34955836,0.005211401733277193,206.0885714285714,201.9990476190476,0.009502936556204771,0.021987275129697868,0.012833416646386379,0.020136064953739752,-0.002782195753321553,3,7,-0.017001590157273334
2025-07-07,212.68,216.23,208.8,209.95,50228984,-0.017001590157273334,207.28714285714287,202.3385714285714,0.01378471517057362,0.005211401733277193,0.021987275129697868,0.012833416646386379,0.0003979307652987323,0,7,0.00028574150113462317
2025-07-08,210.1,211.43,208.45,210.01,42848928,0.00028574150113462317,208.5742857142857,202.78523809523807,0.01351146915688346,-0.017001590157273334,0.005211401733277193,0.021987275129697868,0.020136064953739752,1,7,0.0053662719302118
2025-07-09,209.53,211.33,207.22,211.14,48749367,0.0053662719302118,210.01142857142855,203.1290476190476,0.013280464441473726,0.00028574150113462317,-0.017001590157273334,0.005211401733277193,0.012833416646386379,2,7,0.005996948677244871
2025-07-10,210.505,213.48,210.03,212.41,44443635,0.005996948677244871,211.04571428571427,203.6509523809524,0.011953954787231262,0.0053662719302118,0.00028574150113462317,-0.017001590157273334,0.021987275129697868,3,7,-0.005902229283378157
2025-07-11,210.565,212.13,209.86,211.16,39765812,-0.005902229283378157,211.52285714285716,204.05523809523808,0.011993166218406686,0.005996948677244871,0.0053662719302118,0.00028574150113462317,0.005211401733277193,4,7,-0.01210172470759039
2025-07-14,209.925,210.91,207.54,208.62,38840111,-0.01210172470759039,210.97714285714284,204.52380952380952,0.009267392445901005,-0.005902229283378157,0.005996948677244871,0.0053662719302118,-0.017001590157273334,0,7,0.0023460140508832585
2025-07-15,209.22,211.89,208.92,209.11,42296339,0.0023460140508832585,210.34285714285716,204.99571428571429,0.008922111048769249,-0.01210172470759039,-0.005902229283378157,0.005996948677244871,0.00028574150113462317,1,7,0.005008716078575934
2025-07-16,210.295,212.4,208.64,210.16,47490532,0.005008716078575934,210.37285714285713,205.64857142857142,0.00678943055786526,0.0023460140508832585,-0.01210172470759039,-0.005902229283378157,0.0053662719302118,2,7,-0.0006663810994370712
2025-07-17,210.57,211.8,209.59,210.02,48068141,-0.0006663810994370712,210.3742857142857,206.2009523809524,0.006795624546205363,0.005008716078575934,0.0023460140508832585,-0.01210172470759039,0.005996948677244871,3,7,0.005508086100520932
2025-07-18,210.87,211.79,209.7045,211.18,48974591,0.005508086100520932,210.38000000000002,206.94095238095238,0.006814450498218638,-0.0006663810994370712,0.005008716078575934,0.0023460140508832585,-0.005902229283378157,4,7,0.0061370159097006195
2025-07-21,212.1,215.78,211.63,212.48,51377434,0.0061370159097006195,210.39000000000001,207.69809523809522,0.0068350762111456746,0.005508086100520932,-0.0006663810994370712,0.005008716078575934,-0.01210172470759039,0,7,0.008995562908578003
2025-07-22,213.14,214.95,212.2301,214.4,46404072,0.008995562908578003,210.85285714285715,208.33619047619044,0.006991478363116345,0.0061370159097006195,0.005508086100520932,-0.0006663810994370712,0.0023460140508832585,1,7,-0.0011667251352669031
2025-07-23,215.0,215.15,212.41,214.15,46989301,-0.0011667251352669031,211.64285714285714,208.93857142857144,0.00373134680030387,0.008995562908578003,0.0061370159097006195,0.005508086100520932,0.005008716078575934,2,7,-0.0018228137130991598
2025-07-24,213.9,215.69,213.53,213.76,46022620,-0.0018228137130991598,212.30714285714285,209.5795238095238,0.0042824363282138326,-0.0011667251352669031,0.008995562908578003,0.0061370159097006195,-0.0006663810994370712,3,7,0.0005612197322500155
2025-07-25,214.7,215.24,213.4,213.88,40268781,0.0005612197322500155,212.83857142857144,210.16619047619048,0.004289229383041877,-0.0018228137130991598,-0.0011667251352669031,0.008995562908578003,0.005508086100520932,4,7,0.0007945225104243903
2025-07-28,214.03,214.845,213.06,214.05,37858017,0.0007945225104243903,213.41428571428574,210.78761904761905,0.004142131885703606,0.0005612197322500155,-0.0018228137130991598,-0.0011667251352669031,0.0061370159097006195,0,7,-0.013072696278811793
2025-07-29,214.175,214.81,210.82,211.27,51411723,-0.013072696278811793,213.42714285714285,211.27285714285716,0.007012877437189324,0.0007945225104243903,0.0005612197322500155,-0.0018228137130991598,0.008995562908578003,1,7,-0.01056347850956926
2025-07-30,211.895,212.39,207.72,209.05,45512514,-0.01056347850956926,212.93714285714285,211.45761904761906,0.0074296267821943,-0.013072696278811793,0.0007945225104243903,0.0005612197322500155,-0.0011667251352669031,2,7,-0.007104825623744683
2025-07-31,208.49,209.84,207.16,207.57,80698431,-0.007104825623744683,211.96142857142857,211.44571428571427,0.0056103868987896766,-0.01056347850956926,-0.013072696278811793,0.0007945225104243903,-0.0018228137130991598,3,7,-0.025321513877215478
2025-08-01,210.865,213.58,201.5,202.38,104434473,-0.025321513877215478,210.28,210.96666666666667,0.009326445587804991,-0.007104825623744683,-0.01056347850956926,-0.013072696278811793,0.0005612197322500155,4,8,0.004781514051619624
2025-08-04,204.505,207.88,201.675,203.35,75109298,0.004781514051619624,208.79285714285717,210.48095238095235,0.010343059479379201,-0.025321513877215478,-0.007104825623744683,-0.01056347850956926,0.0007945225104243903,0,8,-0.0021168196547443788
2025-08-05,203.4,205.34,202.16,202.92,44155079,-0.0021168196547443788,207.22714285714284,210.14619047619047,0.010056624362643745,0.004781514051619624,-0.025321513877215478,-0.007104825623744683,-0.013072696278811793,1,8,0.04965337367329933
2025-08-06,205.63,215.38,205.59,213.25,108483103,0.04965337367329933,207.11285714285714,210.30047619047616,0.024031016121936175,-0.0021168196547443788,0.004781514051619624,-0.025321513877215478,-0.01056347850956926,2,8,0.03129871432026111
2025-08-07,218.875,220.85,216.58,220.03,90224834,0.03129871432026111,208.3642857142857,210.72380952380956,0.025948226134114794,0.04965337367329933,-0.0021168196547443788,0.004781514051619624,-0.007104825623744683,3,8,0.04148532035113141
2025-08-08,220.83,231.0,219.25,229.35,113853967,0.04148532035113141,211.26428571428573,211.5304761904762,0.027863145434296077,0.03129871432026111,0.04965337367329933,-0.0021168196547443788,-0.025321513877215478,4,8,-0.009506566239905357
2025-08-11,227.92,229.56,224.76,227.18,61806132,-0.009506566239905357,214.06571428571425,212.29333333333332,0.02816853039755454,0.04148532035113141,0.03129871432026111,0.04965337367329933,0.004781514051619624,0,8,0.010813755968526953
2025-08-12,228.005,230.8,227.07,229.65,55672301,0.010813755968526953,217.96142857142857,213.29476190476188,0.022796184992862113,-0.009506566239905357,0.04148532035113141,0.03129871432026111,-0.0021168196547443788,1,8,0.01589734978716502
2025-08-13,231.07,235.0,230.43,233.33,69878546,0.01589734978716502,222.24428571428572,214.44809523809522,0.022093503904038896,0.010813755968526953,-0.009506566239905357,0.04148532035113141,0.04965337367329933,2,8,-0.00235995904513725
2025-08-14,234.055,235.12,230.85,232.78,51916275,-0.00235995904513725,226.51000000000002,215.52523809523814,0.02213357620892438,0.01589734978716502,0.010813755968526953,-0.009506566239905357,0.03129871432026111,3,8,-0.00512523464010095
2025-08-15,234.0,234.28,229.335,231.59,56038657,-0.00512523464010095,229.13000000000002,216.55238095238093,0.019235884418451494,-0.00235995904513725,0.01589734978716502,0.010813755968526953,0.04148532035113141,4,8,-0.0030271602428172274
2025-08-18,231.7,233.12,230.11,230.89,37476188,-0.0030271602428172274,230.68142857142857,217.49095238095236,0.017750535509105457,-0.00512523464010095,-0.00235995904513725,0.01589734978716502,-0.009506566239905357,0,8,-0.001430274379700124
2025-08-19,231.275,232.87,229.35,230.56,39402564,-0.001430274379700124,230.8542857142857,218.3519047619048,0.009120757312705157,-0.0030271602428172274,-0.00512523464010095,-0.00235995904513725,0.010813755968526953,1,8,-0.019931886170219938
2025-08-20,229.98,230.47,225.77,226.01,42263865,-0.019931886170219938,230.68714285714287,218.9047619047619,0.011591529027838386,-0.001430274379700124,-0.0030271602428172274,-0.00512523464010095,0.01589734978716502,2,8,-0.00492338711572196
2025-08-21,226.27,226.52,223.7804,224.9,30621249,-0.00492338711572196,230.00857142857143,219.41666666666666,0.010447389261667555,-0.019931886170219938,-0.001430274379700124,-0.0030271602428172274,-0.00235995904513725,3,8,0.012636584004512057
2025-08-22,226.17,229.09,225.41,227.76,42477811,0.012636584004512057,229.21285714285713,220.08333333333334,0.009494334217319949,-0.00492338711572196,-0.019931886170219938,-0.001430274379700124,-0.00512523464010095,4,8,-0.0026378279605502935
2025-08-25,226.48,229.3,226.23,227.16,30983133,-0.0026378279605502935,228.41000000000003,220.7157142857143,0.009489589022022434,0.012636584004512057,-0.00492338711572196,-0.019931886170219938,-0.0030271602428172274,0,8,0.009420184893664791
2025-08-26,226.87,229.49,224.69,229.31,54575107,0.009420184893664791,228.0842857142857,221.44238095238094,0.010599738066424443,-0.0026378279605502935,0.012636584004512057,-0.00492338711572196,-0.001430274379700124,1,8,0.005132677644756611
2025-08-27,228.61,230.9,228.26,230.49,31259513,0.005132677644756611,228.02714285714288,222.35761904761907,0.010838678157763472,0.009420184893664791,-0.0026378279605502935,0.012636584004512057,-0.019931886170219938,2,8,0.008940778702967176
2025-08-28,230.82,233.41,229.335,232.56,38074700,0.008940778702967176,228.31285714285713,223.47714285714284,0.011346995751868134,0.005132677644756611,0.009420184893664791,-0.0026378279605502935,-0.00492338711572196,3,8,-0.0018076183101439452
2025-08-29,232.51,233.38,231.37,232.14,39418437,-0.0018076183101439452,229.1885714285714,224.64714285714285,0.00691447882069038,0.008940778702967176,0.005132677644756611,0.009420184893664791,0.012636584004512057,4,8,-0.010479461944380755
2025-09-02,229.25,230.85,226.97,229.72,44075638,-0.010479461944380755,229.87714285714287,225.94904761904758,0.00827155629212733,-0.0018076183101439452,0.008940778702967176,0.005132677644756611,-0.0026378279605502935,1,9,0.03738234025703522
2025-09-03,237.21,238.85,234.36,238.47,66061716,0.03738234025703522,231.40714285714287,227.62142857142857,0.015334399638716674,-0.010479461944380755,-0.0018076183101439452,0.008940778702967176,0.009420184893664791,2,9,0.005478320026376708
2025-09-04,238.45,239.8999,236.74,239.78,47549429,0.005478320026376708,233.21,229.37666666666667,0.01482087798110282,0.03738234025703522,-0.010479461944380755,-0.0018076183101439452,0.005132677644756611,3,9,-0.00037541452460853166
2025-09-05,239.995,241.32,238.4901,239.69,54870397,-0.00037541452460853166,234.69285714285712,230.6357142857143,0.01509395108771854,0.005478320026376708,0.03738234025703522,-0.010479461944380755,0.008940778702967176,4,9,-0.00758007691650613
2025-09-08,239.3,240.15,236.34,237.88,48999495,-0.00758007691650613,235.74857142857144,231.48571428571427,0.01599892540806056,-0.00037541452460853166,0.005478320026376708,0.03738234025703522,-0.0018076183101439452,0,9,-0.014950620469677826
2025-09-09,237.0,238.7805,233.36,234.35,66313918,-0.014950620469677826,236.00428571428571,231.7238095238095,0.017384183105666123,-0.00758007691650613,-0.00037541452460853166,0.005478320026376708,-0.010479461944380755,1,9,-0.032791245197944616
2025-09-10,232.185,232.42,225.95,226.79,83440810,-0.032791245197944616,235.23999999999998,231.70523809523806,0.021664073445101465,-0.014950620469677826,-0.00758007691650613,-0.00037541452460853166,0.03738234025703522,2,9,0.014185256029157005
2025-09-11,226.875,230.45,226.65,230.03,50208578,0.014185256029157005,235.28428571428572,231.72333333333336,0.022303954643734674,-0.032791245197944616,-0.014950620469677826,-0.00758007691650613,0.005478320026376708,3,9,0.01741048072188551
2025-09-12,229.22,234.51,229.02,234.07,55824216,0.01741048072188551,234.65571428571428,231.75857142857143,0.017517595319935433,0.014185256029157005,-0.032791245197944616,-0.014950620469677826,-0.00037541452460853166,4,9,0.011173300598125255
2025-09-15,237.0,238.19,235.03,236.7,42699524,0.011173300598125255,234.21571428571428,231.94523809523807,0.01808174466030815,0.01741048072188551,0.014185256029157005,-0.032791245197944616,-0.00758007691650613,0,9,0.006107210726931303
2025-09-16,237.175,241.22,236.3235,238.15,63421099,0.006107210726931303,233.99571428571429,232.25761904761907,0.01833392163128246,0.011173300598125255,0.01741048072188551,0.014185256029157005,-0.014950620469677826,1,9,0.0035209828050978467
2025-09-17,238.97,240.1,237.7301,238.99,46508017,0.0035209828050978467,234.1542857142857,232.64333333333335,0.018140999007404204,0.006107210726931303,0.011173300598125255,0.01741048072188551,-0.032791245197944616,2,9,-0.004655365213574466
2025-09-18,239.97,241.2,236.65,237.88,44249576,-0.004655365213574466,234.65857142857143,232.99190476190475,0.01704841598017259,0.0035209828050978467,0.006107210726931303,0.011173300598125255,0.014185256029157005,3,9,0.031530602396182335
2025-09-19,241.225,246.3,240.2106,245.5,163741314,0.031530602396182335,237.3314285714286,233.92000000000002,0.011525360455605297,-0.004655365213574466,0.0035209828050978467,0.006107210726931303,0.01741048072188551,4,9,0.0421929484270323
2025-09-22,248.3,256.64,248.12,256.08,105517416,0.0421929484270323,241.05285714285714,235.4047619047619,0.016480349362950487,0.031530602396182335,-0.004655365213574466,0.0035209828050978467,0.011173300598125255,0,9,-0.006464146619889126
2025-09-23,255.875,257.34,253.58,254.43,60275187,-0.006464146619889126,243.96142857142857,236.67476190476185,0.018342283168372536,0.0421929484270323,0.031530602396182335,-0.004655365213574466,0.006107210726931303,1,9,-0.008367258825429779
2025-09-24,255.22,255.74,251.04,252.31,42303710,-0.008367258825429779,246.19142857142856,237.87238095238095,0.01989518934707931,-0.006464146619889126,0.0421929484270323,0.031530602396182335,0.0035209828050978467,2,9,0.0179116301245757
2025-09-25,253.205,257.17,251.712,256.87,55202075,0.0179116301245757,248.8657142857143,239.1847619047619,0.020096171510878492,-0.008367258825429779,-0.006464146619889126,0.0421929484270323,-0.004655365213574466,3,9,-0.005504278726233457
2025-09-26,254.095,257.6,253.78,255.46,46076258,-0.005504278726233457,251.21857142857144,240.37380952380948,0.020914606268121437,0.0179116301245757,-0.008367258825429779,-0.006464146619889126,0.031530602396182335,4,9,-0.004040092572912473
2025-09-29,254.56,255.0,253.01,254.43,40127687,-0.004040092572912473,253.58285714285714,241.4152380952381,0.020846282072167575,-0.005504278726233457,0.0179116301245757,-0.008367258825429779,0.0421929484270323,0,9,0.0007857620331213641
2025-09-30,254.855,255.919,253.11,254.63,37704259,0.0007857620331213641,254.88714285714286,242.48619047619047,0.018572520551461434,-0.004040092572912473,-0.005504278726233457,0.0179116301245757,-0.006464146619889126,1,9,0.003215184701967226
2025-10-01,255.04,258.79,254.93,255.45,48713940,0.003215184701967226,254.79714285714286,243.7114285714286,0.009030782612991195,0.0007857620331213641,-0.004040092572912473,-0.005504278726233457,-0.008367258825429779,2,10,0.006555097802094065
2025-10-02,256.575,258.18,254.15,257.13,42630239,0.006555097802094065,255.18285714285713,244.60000000000002,0.00890189591956069,0.003215184701967226,0.0007857620331213641,-0.004040092572912473,0.0179116301245757,3,10,0.0034553077180894433
2025-10-03,254.665,259.24,253.95,258.02,49155614,0.0034553077180894433,255.99857142857144,245.46857142857144,0.007764943045551094,0.006555097802094065,0.003215184701967226,0.0007857620331213641,-0.005504278726233457,4,10,-0.005167970158442561
2025-10-06,257.99,259.07,255.05,256.69,44664118,-0.005167970158442561,255.97285714285712,246.27809523809523,0.004815261210191034,0.0034553077180894433,0.006555097802094065,0.003215184701967226,-0.004040092572912473,0,10,-0.0008184422773049941
2025-10-07,256.805,257.4,255.43,256.48,31955776,-0.0008184422773049941,256.11857142857144,247.1638095238095,0.004228770012773017,-0.005167970158442561,0.0034553077180894433,0.006555097802094065,0.0007857620331213641,1,10,0.006141427162457078
2025-10-08,256.52,258.52,256.11,258.06,36496895,0.006141427162457078,256.63714285714286,248.29285714285717,0.004128937761897248,-0.0008184422773049941,-0.005167970158442561,0.0034553077180894433,0.003215184701967226,2,10,-0.01570038108892594
2025-10-09,257.805,258.0,253.14,254.04,38322012,-0.01570038108892594,256.55285714285714,249.5904761904762,0.007917006616906449,0.006141427162457078,-0.0008184422773049941,-0.005167970158442561,0.006555097802094065,3,10,-0.0351320903749287
2025-10-10,254.94,256.38,244.0,245.27,61999098,-0.0351320903749287,255.09857142857143,250.31619047619046,0.015080399274111136,-0.01570038108892594,0.006141427162457078,-0.0008184422773049941,0.0034553077180894433,4,10,0.009697193227107182
2025-10-13,249.38,249.69,245.56,247.66,38142942,0.009697193227107182,253.74571428571429,250.9633333333333,0.01554924976579013,-0.0351320903749287,-0.01570038108892594,0.006141427162457078,-0.005167970158442561,0,10,0.0004440587037828413
2025-10-14,246.6,248.845,244.7,247.77,35477986,0.0004440587037828413,252.28142857142856,251.4904761904762,0.01530442647744504,0.009697193227107182,-0.0351320903749287,-0.01570038108892594,-0.0008184422773049941,1,10,0.0063165304260936386
2025-10-15,249.485,251.82,247.47,249.34,33893611,0.0063165304260936386,251.23142857142855,252.0233333333333,0.015982867763053566,0.0004440587037828413,0.009697193227107182,-0.0351320903749287,0.006141427162457078,2,10,-0.007608885518933919
2025-10-16,248.25,249.04,245.13,247.45,39776974,-0.007608885518933919,249.94142857142856,252.42619047619047,0.01595298570507623,0.0063165304260936386,0.0004440587037828413,0.009697193227107182,-0.01570038108892594,3,10,0.019370678108879068
2025-10-17,248.02,253.38,247.27,252.29,49146961,0.019370678108879068,249.11714285714285,253.11238095238093,0.018142796266607843,-0.007608885518933919,0.0063165304260936386,0.0004440587037828413,-0.0351320903749287,4,10,0.038680895488745495
2025-10-20,255.885,264.375,255.63,262.24,90483029,0.038680895488745495,250.28857142857143,253.9095238095238,0.022925783702201993,0.019370678108879068,-0.007608885518933919,0.0063165304260936386,0.009697193227107182,0,10,0.002019009847587752
2025-10-21,261.88,265.29,261.83,262.77,46695948,0.002019009847587752,252.78857142857143,254.22809523809525,0.015215021592760329,0.038680895488745495,0.019370678108879068,-0.007608885518933919,0.0004440587037828413,1,10,-0.016576873201058953
2025-10-22,262.65,262.85,255.43,258.45,45015254,-0.016576873201058953,254.32999999999998,254.41952380952384,0.0182048088015138,0.002019009847587752,0.038680895488745495,0.019370678108879068,0.0063165304260936386,2,10,0.004362688617564541
2025-10-23,259.94,260.62,258.0101,259.58,32754941,0.004362688617564541,256.01714285714286,254.7657142857143,0.018061867793937703,-0.016576873201058953,0.002019009847587752,0.038680895488745495,-0.007608885518933919,3,10,0.012404446955879033
2025-10-24,261.19,264.13,259.18,262.82,38253717,0.012404446955879033,257.9428571428571,255.0490476190476,0.01818914403275366,0.004362688617564541,-0.016576873201058953,0.002019009847587752,0.019370678108879068,4,10,0.022535423122463517
2025-10-27,264.88,269.12,264.6501,268.81,44888152,0.022535423122463517,260.9942857142857,255.6847619047619,0.017567655760918482,0.012404446955879033,0.004362688617564541,-0.016576873201058953,0.038680895488745495,0,10,0.0007065692638837042
2025-10-28,268.985,269.89,268.15,269.0,41534759,0.0007065692638837042,263.38142857142856,256.37857142857143,0.017648261006505597,0.022535423122463517,0.012404446955879033,0.004362688617564541,0.002019009847587752,1,10,0.0025988505438451492
2025-10-29,269.275,271.41,267.11,269.7,51086742,0.0025988505438451492,264.44714285714286,257.09619047619043,0.011933634272753176,0.0007065692638837042,0.022535423122463517,0.012404446955879033,-0.016576873201058953,2,10,0.006283517255084504
2025-10-30,271.99,274.14,268.48,271.4,69886534,0.006283517255084504,265.68,257.85571428571427,0.011924071072285257,0.0025988505438451492,0.0007065692638837042,0.022535423122463517,0.004362688617564541,3,10,-0.0038023561325672382
2025-10-31,276.99,277.32,269.16,270.37,86167123,-0.0038023561325672382,267.3828571428571,258.4861904761905,0.008674766920721994,0.006283517255084504,0.0025988505438451492,0.0007065692638837042,0.012404446955879033,4,10,-0.004894155332772815
2025-11-03,270.42,270.85,266.25,269.05,50194583,-0.004894155332772815,268.7357142857143,259.01142857142855,0.009690546986099667,-0.0038023561325672382,0.006283517255084504,0.0025988505438451492,0.022535423122463517,0,11,0.0036728602382412124
2025-11-04,268.325,271.486,267.615,270.04,49274846,0.0036728602382412124,269.76714285714286,259.64714285714285,0.00914294368960501,-0.004894155332772815,-0.0038023561325672382,0.006283517255084504,0.0007065692638837042,1,11,0.00037024695894810876
2025-11-05,268.61,271.7,266.93,270.14,42586288,0.00037024695894810876,269.95714285714286,260.29761904761904,0.003985255759426616,0.0036728602382412124,-0.004894155332772815,-0.0038023561325672382,0.0025988505438451492,2,11,-0.0013705990180649203
2025-11-06,267.89,273.4,267.89,269.77,51204045,-0.0013705990180649203,270.0671428571428,260.8552380952381,0.004061724395538244,0.00037024695894810876,0.0036728602382412124,-0.004894155332772815,0.006283517255084504,3,11,-0.0048305682516764535
2025-11-07,269.795,272.29,266.77,268.47,48227365,-0.0048305682516764535,269.8914285714286,261.54238095238094,0.0043540831454324394,-0.0013705990180649203,0.00037024695894810876,0.0036728602382412124,-0.0038023561325672382,4,11,0.0035694404880914532
2025-11-10,268.96,273.73,267.455,269.43,41312412,0.0035694404880914532,269.61,262.6928571428572,0.0037060674143041253,-0.0048305682516764535,-0.0013705990180649203,0.00037024695894810876,-0.004894155332772815,0,11,0.02137115925182126
2025-11-11,269.81,275.91,269.8,275.25,46208318,0.02137115925182126,270.3071428571429,264.00666666666666,0.009005059276528268,0.0035694404880914532,-0.0048305682516764535,-0.0013705990180649203,0.0036728602382412124,1,11,-0.006487848970949063
2025-11-12,275.0,275.73,271.7,273.47,48397982,-0.006487848970949063,270.93857142857144,265.2304761904762,0.009241829380141358,0.02137115925182126,0.0035694404880914532,-0.0048305682516764535,0.00037024695894810876,2,11,-0.001903298404073698
2025-11-13,274.11,276.699,272.09,272.95,49602794,-0.001903298404073698,271.3542857142857,266.3547619047619,0.00934629764378737,-0.006487848970949063,0.02137115925182126,0.0035694404880914532,-0.0013705990180649203,3,11,-0.0019803439067010314
2025-11-14,271.05,275.96,269.6,272.41,47431331,-0.0019803439067010314,271.67857142857144,267.54333333333335,0.009436750587150912,-0.001903298404073698,-0.006487848970949063,0.02137115925182126,-0.0048305682516764535,4,11,-0.018338261876415136
2025-11-17,268.815,270.49,265.73,267.46,45018260,-0.018338261876415136,271.34857142857146,268.2657142857143,0.012028889198650307,-0.0019803439067010314,-0.001903298404073698,-0.006487848970949063,0.0035694404880914532,0,11,-7.478033280722247e-05
